Battery,CycleIndex,Capacity_Ah,Re,Rct,V_min,V_max,V_mean,T_mean,T_max,Duration_s,I_mean
B0007,150,1.4418575315878015,0.06353069093235883,0.09116725503746168,1.9865974995249178,4.189989265375979,3.462469269360201,32.26742656599958,40.78738321989129,2838.265,1.8578494984920149
B0007,151,1.4672063484781797,0.06422481176747886,0.087404820535234,2.1908121182442706,4.202670619155847,3.480518309485383,32.637733704417855,40.73001188190229,2864.547,1.8658667712731958
B0007,152,1.4518640367848885,0.06643642479689273,0.08671624569408547,2.033261415031626,4.199186500777735,3.4723137993738336,32.665258715232376,40.990354594470126,2846.39,1.864786682052692
B0007,153,1.4471379752748499,0.06329811599005293,0.0883740485896972,2.19135439601875,4.199638763972608,3.474362108592906,32.502652632323915,40.62521315513875,2837.969,1.857949982623541
B0007,154,1.441790586562399,0.06145601214896925,0.08889557028653669,2.1840705012733683,4.200028390360542,3.4722823212388754,32.446842086875606,40.58944296824891,2838.156,1.8512445938350375
B0007,155,1.431630947911111,0.06382375412452716,0.09017378045499043,2.1664368343684446,4.199347098159206,3.4701761898320465,32.39361892904713,40.584393586876246,2829.843,1.8509121480960298
B0007,156,1.4318084249673686,0.06454679946231442,0.09024797990776603,1.987193667465448,4.199148920577739,3.4635011119445216,32.417221778010834,40.884444140401214,2829.625,1.850858274670624
B0007,157,1.4262562585106868,0.06249691986052604,0.09115545784670619,2.1314172797434523,4.199648027535327,3.467453100453348,32.40094040453025,40.65159637790841,2819.437,1.850448167143934
B0007,158,1.4260877528924913,0.06334787344507525,0.09172637881195314,2.188995882590831,4.1991931757384515,3.4675864728547845,32.36314241861482,40.53138082339522,2819.579,1.8436986954785053
B0007,159,1.4212633510031694,0.06729379539953537,0.08877642239876088,2.0322464946417114,4.199053572226856,3.462182535852444,32.382600705235255,40.821433488540606,2810.672,1.8499114068945497
B0007,160,1.4163272748795108,0.06579546046710036,0.08913718734703446,2.1695130053947387,4.199879744716988,3.465962999117946,32.4323818014572,40.643362943412974,2811.485,1.8433052525030065
B0007,161,1.4165781829175994,0.06706903713310808,0.08931746529758988,1.9917978280585305,4.1986801794397035,3.4601727514874407,32.48861829940489,40.97063567014205,2802.422,1.8494704084408726
B0007,162,1.4108401729425177,0.06490942889368799,0.09075727480252856,2.1534486462617073,4.199235005181635,3.464226115253961,32.524062377970175,40.74888323397497,2801.625,1.8426518730090404
B0007,163,1.4109949628347804,0.06468467106868281,0.0912602372721357,2.0101572712330453,4.198950996279868,3.458799193390812,32.482615965621896,40.93461596721165,2802.031,1.8427340446711198
B0007,164,1.4061714290398801,0.06476607440681181,0.09331506762885133,2.132718741006573,4.199393701075195,3.4620805499710854,32.46389583182878,40.74175890345818,2793.39,1.8422546341563226
B0007,165,1.4063358479692922,0.06468646287403104,0.09357177480301318,2.0114763339798887,4.198994975977764,3.4578782949034514,32.55681404542561,41.00964443691023,2793.39,1.8422801054282008
B0007,166,1.4004552399066514,0.06492526583837316,0.0913267326241943,2.1610456063312298,4.198421699164089,3.461590937144894,32.576296430484255,40.80558697887537,2792.485,1.8356178787001052
B0007,167,1.4217865046055154,0.06242528216023714,0.08981214323944718,2.0143553387267827,4.188887274283021,3.462906230864041,32.81804879809979,40.92586026351328,2802.016,1.856105838135471
B0007,168,1.4324552720625434,0.06242528216023714,0.08981214323944718,2.1732119934933296,4.2050716026539625,3.4753580425264796,32.92941193334214,40.57390100608222,2820.39,1.8574525637904344
B0018,1,1.8550045207910817,0.06515815158455215,0.09555369570022001,2.4721608434600437,4.188195942647034,3.5275462263272543,31.773285281389256,38.10180309676608,3434.891,1.9542109199809996
B0018,2,1.8431955317089987,0.06269644718508349,0.09161902925465781,2.4114381994148304,4.186703558364525,3.534835576186522,31.924891594728642,38.14987995994155,3425.485,1.9474911909917818
B0018,3,1.8396018424355423,0.06137843058604763,0.09188288246238666,2.394395968141027,4.188811210133346,3.538246596159443,31.31691283374216,37.5266914843442,3410.375,1.9520851377838422
B0018,4,1.8306736044962053,0.06133724861449716,0.09141202809622342,2.3999481734774424,4.188875360300162,3.537697945111872,30.821190751176527,37.06279237079503,3404.719,1.946124428336899
B0018,5,1.8327002069419656,0.06143403300566526,0.09201876447685577,2.3851461229395867,4.189908817357781,3.542667604586918,31.95346971511436,38.2110354381278,3417.641,1.941296553298507
B0018,6,1.8285288846046388,0.06143403300566526,0.09201876447685577,2.3716770708389117,4.190509582057232,3.5451037330477333,32.02311236185272,38.17496505957075,3411.766,1.940081322071115
B0018,7,1.8212011895697924,0.06143403300566526,0.09201876447685577,2.4964491577040793,4.1903241054041,3.5475142438631493,31.634533158077694,37.64038685475582,3399.516,1.9336087087327076
B0018,8,1.8151700106433282,0.06143403300566526,0.09201876447685577,2.4374506721131883,4.190302498850287,3.544812433691423,31.288194921595714,37.37602884738843,3388.75,1.933297862328721
B0018,9,1.8042980520967649,0.06246407536667202,0.08784495845315991,2.4152206992194847,4.188517549229078,3.5434780274164095,31.11122470608501,37.28928029078695,3380.406,1.9326277820604822
B0018,10,1.8231002302844226,0.05911226141914418,0.08989822215265768,2.377432309524995,4.191794143442699,3.543133206790044,31.13166983979621,37.52377766578506,3404.141,1.9387908075093485
B0018,11,1.8121253520255494,0.05911226141914418,0.08989822215265768,2.3887487262583647,4.190699409462101,3.545155146280937,31.51305775907457,37.72420412562674,3396.141,1.9319664603010853
B0018,12,1.8046916382117766,0.05911226141914418,0.08989822215265768,2.432289857016922,4.1902633112754275,3.545032366549762,31.31102568785445,37.41366095304306,3384.094,1.925061300186587
B0018,13,1.790844349786295,0.05911226141914418,0.08989822215265768,2.497495633221204,4.18970538556629,3.5440892170496827,30.893964711700164,36.94724908852665,3370.656,1.9180531611923362
B0018,14,1.783470722841926,0.06105488892245489,0.08795484250803035,2.478768686108376,4.188354430914051,3.541317108618481,30.540598970902945,36.707091312059944,3357.797,1.9174273940216064
B0018,15,1.7809386125310702,0.06100929812130678,0.08710663504547878,2.3858494078680206,4.193543208571066,3.541197979542517,30.82566018736547,37.13061214416645,3363.015,1.918118110064441
B0018,16,1.771209039672698,0.06100929812130678,0.08710663504547878,2.372854084449551,4.190238041929225,3.541255460524434,31.451400678644536,37.686600065941576,3357.734,1.910662175289524
B0018,17,1.7686303996707076,0.06100929812130678,0.08710663504547878,2.4086912736769084,4.19075698083662,3.5427478949705886,31.518847747922937,37.633580732302406,3344.187,1.909473949995673
B0018,18,1.7536304801917124,0.06100929812130678,0.08710663504547878,2.496331992137246,4.189715378549557,3.541251093602656,31.11237289077096,37.15252578645951,3339.969,1.8961919320059226
B0018,19,1.7462197416415093,0.06064904573360479,0.08754929973933033,2.4199896352919668,4.187635645163932,3.5350260562177453,30.586452588663985,36.78829001793698,3327.641,1.8949909147363193
B0018,20,1.7376647337053737,0.06219481868267621,0.08570971190558405,2.3587321881999297,4.191004692440202,3.5326627624319777,30.242913021104116,36.541146197392216,3312.844,1.900306537433319
B0018,21,1.7315166735475835,0.06219481868267621,0.08570971190558405,2.4458096660548825,4.1906972904216495,3.5333109441755526,30.10270376338569,36.372087786130464,3302.031,1.8937532529571761
B0018,22,1.7085949894470602,0.06219481868267621,0.08570971190558405,2.3808537751929744,4.185877977731026,3.52738705832889,30.251184852221932,36.52608510498833,3305.547,1.874059169656162
B0018,23,1.711469957068211,0.06219481868267621,0.08570971190558405,2.436955746154759,4.188109147549676,3.5296025965720452,30.212407704391104,36.476252762052624,3289.562,1.8792679725699228
B0018,24,1.7075021373272627,0.06106479153135479,0.08848482071807108,2.4671365731790713,4.188302415854336,3.5289707694229833,30.125011009636175,36.377208902376694,3283.797,1.8781179185820256
B0018,25,1.7492382064360228,0.0595969662678692,0.08684055890192541,2.4129371999368505,4.18962510592865,3.5322741848919814,30.22428629982563,36.64000948247426,3325.235,1.8994255210827664
B0018,26,1.7327697147429955,0.0595969662678692,0.08684055890192541,2.3497771039810256,4.190150750158746,3.532438322521663,30.976376254737342,37.38165499248184,3317.547,1.8927442392596563
B0018,27,1.7222313328292376,0.0595969662678692,0.08684055890192541,2.4904700018477026,4.189151018945234,3.5363211310943603,31.41570291330098,37.59824760372582,3311.766,1.8784657143180254
B0018,28,1.711846298984729,0.0595969662678692,0.08684055890192541,2.4650908929255406,4.189631312089484,3.533535274219931,31.383299841535273,37.560555155163414,3305.218,1.8709273444688055
B0018,29,1.699267835126687,0.06287106178477314,0.08500615970912836,2.363133281953362,4.187690359657657,3.527012841842043,31.167937826253635,37.52114200586718,3295.453,1.869833775048847
B0018,30,1.6940366439243106,0.06095075041521759,0.08544326049182116,2.4790616361836206,4.190215357888677,3.52925730014011,30.994690437264207,37.21887096740918,3287.0,1.8624408195732676
B0018,31,1.6819027078768087,0.06095075041521759,0.08544326049182116,2.491905723274248,4.189776104976122,3.527821497534469,31.055317978554886,37.33441415744885,3276.922,1.854867790404577
B0018,32,1.6769770618433686,0.06095075041521759,0.08544326049182116,2.4337177596826547,4.189846430994002,3.525692957415014,31.373945543706103,37.7331798444306,3268.687,1.8539547618996213
B0018,33,1.6655229306478936,0.06095075041521759,0.08544326049182116,2.4424506461535755,4.188109551881256,3.5243962482347273,31.56128410753226,37.84649344841882,3260.594,1.8458129961867051
B0018,34,1.6571924575832084,0.06279037977354894,0.08611082715769634,2.4383419399858552,4.186368648390758,3.520797576383474,31.318474723902874,37.670164941661795,3258.812,1.8383647798398939
B0018,35,1.6482241555294048,0.062054327669918884,0.0841039159798283,2.4157245398944123,4.1901657245031085,3.519457281260753,31.104012325043946,37.53185198546868,3243.422,1.8436169601332795
B0018,36,1.6387701497987262,0.062054327669918884,0.0841039159798283,2.323395712524894,4.189966178473989,3.513165600287965,30.989730398009076,37.593333753421376,3236.515,1.8371621051457112
B0018,37,1.6276486907262062,0.062054327669918884,0.0841039159798283,2.4985039496028567,4.188259618341401,3.517217159454334,30.967851972472324,37.361410110678264,3230.734,1.8212842869006978
B0018,38,1.62215370227252,0.062054327669918884,0.0841039159798283,2.350237238739749,4.1897400575765795,3.5120091114107965,31.285342046153826,37.899803246715464,3222.093,1.8271648718054267
B0018,39,1.6140066510467586,0.06126874046942329,0.08711286500552247,2.3337740352348813,4.1862359225351335,3.50911052654104,31.41096207271253,38.03149707759718,3220.344,1.8191728083237904
B0018,40,1.6760516154424623,0.0627057717757101,0.08381129726407618,2.317647291087635,4.189625262426538,3.516106699716392,30.755137125871208,37.42220155418978,3250.75,1.8694837461066787
B0018,41,1.649300642552199,0.0627057717757101,0.08381129726407618,2.492394514304757,4.186586244011676,3.519010068254593,30.977446633931525,37.32511174435206,3239.344,1.8398837087631794
B0018,42,1.63238299185809,0.0627057717757101,0.08381129726407618,2.372828310153791,4.189366482043888,3.5124212742229295,30.800512192698992,37.31088262198154,3222.25,1.8381164059202344
B0018,43,1.6164159719025777,0.0627057717757101,0.08381129726407618,2.3560703177076867,4.188553804618968,3.50815215295169,30.616192795676138,37.232346556887364,3206.157,1.8297880104809248
B0018,44,1.6109028378249377,0.060230110173563736,0.0877848925885978,2.4644431530094417,4.188764708195774,3.508648568515266,30.399839302766903,36.94850857727268,3197.969,1.8212266980386598
B0018,45,1.5954638693695657,0.061801794410442104,0.08516278937578788,2.4195167274486726,4.188636968174337,3.5051993439595477,30.38386825126278,37.002663545357386,3181.625,1.820051163815339
B0018,46,1.726707440085764,0.061801794410442104,0.08516278937578788,2.3422406504312434,4.188466199744378,3.523165280193865,30.576239500422748,36.71025442949399,3302.36,1.8952650812503178
B0018,47,1.7165673917429753,0.061801794410442104,0.08516278937578788,2.3755467142668496,4.189570916346704,3.527269876472835,30.705906284556665,36.72807623650589,3285.812,1.8868537565375962
B0018,48,1.6958235570934848,0.061801794410442104,0.08516278937578788,2.4146291375325917,4.189584987657955,3.526762654741574,30.62583594950684,36.72959308355185,3260.016,1.8788753959478912
B0018,49,1.6777783190792557,0.061801794410442104,0.08516278937578788,2.3844645496129964,4.189371286385834,3.523020179476104,30.597357068657974,36.787462351640364,3240.031,1.8706037936587119
B0018,50,1.6606586897774192,0.061801794410442104,0.08516278937578788,2.398646371281655,4.187606340824144,3.519792345798265,30.528493896066262,36.75689163314213,3232.265,1.8563433115641514
B0018,51,1.6664109274827466,0.06335998574164574,0.08600824718099127,2.4557130111721626,4.188829347125095,3.5251014582287223,31.203754246103966,37.350157630970955,3232.031,1.862585561392643
B0018,52,1.6468336174407805,0.06335998574164574,0.08600824718099127,2.323665882820083,4.189202115880737,3.518519199837846,31.172639449335037,37.48126030855565,3209.5149999999994,1.8608275999435941
B0018,53,1.6257639928779952,0.06335998574164574,0.08600824718099127,2.488054079510012,4.186778882107656,3.5190801794284594,30.96825922704022,37.125443897626305,3196.125,1.8386717524299487
B0018,54,1.6121577411874595,0.06335998574164574,0.08600824718099127,2.3306937114568003,4.187888599491238,3.5114167272902406,30.821704306343133,37.19112571388883,3172.562,1.8439502592032078
B0018,55,1.6057366823755344,0.06335998574164574,0.08600824718099127,2.389399831578687,4.18915752014188,3.5108038681605738,30.765219721637393,37.17642722353301,3172.735,1.8363611899628556
B0018,56,1.673645314879889,0.06088396756004627,0.08522512012699898,2.4864200723178747,4.191289655270872,3.51432611790755,30.809988428281613,37.11936678632194,3238.109,1.8647983585269596
B0018,57,1.6404348572349936,0.06088396756004627,0.08522512012699898,2.4673631110639858,4.190628233635541,3.5196664048265607,31.039033590700278,37.2702464066457,3191.063,1.8573844598978848
B0018,58,1.6132653317422077,0.06088396756004627,0.08522512012699898,2.375173080957567,4.189158279329032,3.512403849382274,31.04176453157222,37.39550861947664,3165.828,1.8484570483918756
B0018,59,1.5920964324686278,0.06088396756004627,0.08522512012699898,2.371626022111289,4.185868202467219,3.5077862234460104,30.959784195511766,37.378956702246384,3140.407,1.8393054301836187
B0018,60,1.5866011820698824,0.062318942746054214,0.0859882467642574,2.463955873060647,4.186906972044146,3.5076596102713244,30.843513277103145,37.245718322158105,3131.922,1.8305065982985735
B0018,61,1.5800766490336253,0.0619094323498869,0.08488075014924702,2.475545296633258,4.189576283423886,3.5074833565874615,30.797157400797865,37.21755583353321,3121.109,1.8293412804363796
B0018,62,1.5641732953289167,0.0619094323498869,0.08488075014924702,2.3791563087604626,4.189808713646982,3.5023865933440717,30.984434580754094,37.56150979821064,3105.265,1.8279512192885508
B0018,63,1.555618272193922,0.0619094323498869,0.08488075014924702,2.4776158338943337,4.188889298039903,3.503693493885047,30.967899275139946,37.4174791317661,3091.25,1.8189271458622258
B0018,64,1.5402045278637397,0.0619094323498869,0.08488075014924702,2.4205549690097223,4.188220838257245,3.4989948462048113,30.976616345195186,37.55101533655474,3076.703,1.8173207359406967
B0018,65,1.5321613015959863,0.06328841535782422,0.08847320583286679,2.415388497112405,4.186454063976498,3.495405576723954,30.89768961926806,37.59895044072871,3062.328,1.815903873114457
B0018,66,1.5316232403693415,0.06244245641291251,0.08553075414412509,2.3974205597873093,4.1895672733133145,3.494528300232307,30.81568822237933,37.489239782169804,3050.563,1.8221864963215513
B0018,67,1.5222595950771978,0.06244245641291251,0.08553075414412509,2.497752653580319,4.1892977641056035,3.4962554827793926,30.726188079151118,37.37911114363861,3034.672,1.8131228210611743
B0018,68,1.5065267126851283,0.06244245641291251,0.08553075414412509,2.3726090777895896,4.186793087812023,3.48769646191346,30.76818712651005,37.559604168615785,3031.25,1.8045932244909424
B0018,69,1.5014219556532926,0.06244245641291251,0.08553075414412509,2.36844257542991,4.188594535127793,3.486547580844067,30.775415173787835,37.61805450748922,3011.343,1.8101191845563853
B0018,70,1.4963534117486457,0.06272459952717446,0.09004616962738907,2.331968556073514,4.186295492358637,3.482298183882304,30.761821976538275,37.71101994346608,3003.0,1.8091687217485317
B0018,71,1.5334262000312422,0.06319723456202592,0.0872013762847039,2.4057755306304176,4.187384370589753,3.491819481711868,30.913721930762733,37.767989299214086,3045.187,1.8277268538779212
B0018,72,1.523845267514426,0.06319723456202592,0.0872013762847039,2.4720838848798987,4.188929264481706,3.493995853241935,31.228215653165606,37.91919394450186,3028.469,1.8181357480526956
B0018,73,1.5011920994261239,0.06319723456202592,0.0872013762847039,2.342731326096539,4.1852697593324315,3.484377015629623,31.261679783387308,37.99328509003338,3012.937,1.8087318986371326
B0018,74,1.492417671450291,0.06319723456202592,0.0872013762847039,2.4198650452188226,4.18799771486628,3.4859116793558376,31.18408593575448,37.984838024989045,2998.875,1.8068838629047144
B0018,75,1.483323851940123,0.06319723456202592,0.0872013762847039,2.438879997223475,4.187899339921793,3.4842787539766786,31.001432353085377,37.8288851383529,2983.547,1.8051301104523692
B0018,76,1.4807376792294196,0.06332864514547537,0.08797976668527188,2.430465824271706,4.1882916128809375,3.482988652120672,30.981374033120872,37.844837975501,2966.86,1.8119470315792268
B0018,77,1.4735077809902477,0.06332864514547537,0.08797976668527188,2.4907267597860656,4.187409532380725,3.483799876979844,31.088687926688607,37.8984610468502,2954.797,1.8022960362005227
B0018,78,1.46801928526661,0.06332864514547537,0.08797976668527188,2.3678328028644775,4.188656943531829,3.4787540756450497,31.336420133762665,38.27784043980244,2945.735,1.8094290000039503
B0018,79,1.4580923557119019,0.06332864514547537,0.08797976668527188,2.3532703553328904,4.188198669984733,3.4752194351784507,31.22599987103565,38.24434303919528,2941.375,1.8001710585950088
B0018,80,1.4478660988891399,0.06438276069827963,0.09108149736581252,2.362897904778893,4.184528192003684,3.470739535801023,31.037323488688802,38.06956259266949,2923.953,1.7982783434087146
B0018,81,1.4527808777541982,0.06322621852227772,0.08762970040962542,2.420200016704328,4.1927676322495895,3.474600910003521,30.811349225731828,37.81744565252647,2921.031,1.8059082478297526
B0018,82,1.4425356364492432,0.06322621852227772,0.08762970040962542,2.472605886588914,4.187873640279204,3.4740521567700093,30.932223179746046,37.902567770354786,2902.75,1.7960421274876461
B0018,83,1.4392712877203313,0.06322621852227772,0.08762970040962542,2.483165462226557,4.1880559282136725,3.475075728648004,31.215527070380897,38.16628336469349,2897.875,1.7951360727402537
B0018,84,1.4286475681888218,0.06322621852227772,0.08762970040962542,2.4341986830086237,4.188063095530185,3.472424307596416,31.400797084337558,38.36789486715962,2892.094,1.7941739344584164
B0018,85,1.4249026750004896,0.06275964602343843,0.09224881675419787,2.497859027600416,4.185913481526783,3.471751102262539,31.259213269721236,38.19823604401131,2886.921,1.7843016718137399
B0018,86,1.4698115324524124,0.06306423201152148,0.08878755046571668,2.3747408457948316,4.187259539606346,3.4745407296058963,31.134701292957466,38.099982807571635,2942.531,1.813788499367627
B0018,87,1.4525819651050202,0.06306423201152148,0.08878755046571668,2.3589340839760866,4.187670932765983,3.471720060423485,31.246879695988095,38.214523782841354,2912.469,1.8110727721248212
B0018,88,1.442834198908794,0.06306423201152148,0.08878755046571668,2.4413266342198545,4.187836103953847,3.471398409828823,31.027558674438325,37.939696536164234,2895.594,1.800843536656487
B0018,89,1.428376058807949,0.06306423201152148,0.08878755046571668,2.311419659807122,4.18719517574786,3.4626491088970703,30.931917385258963,38.06666733482501,2884.406,1.7987451761291422
B0018,90,1.4154547844370715,0.06306423201152148,0.08878755046571668,2.4953159238201255,4.183339938829854,3.466072725920186,30.667082236656018,37.63260475617888,2873.766,1.7805436810978414
B0018,91,1.454576670077708,0.0654312939216661,0.08842632755307295,2.4398479869382084,4.192209704853633,3.4730670533412877,31.226789107710772,38.18223603956323,2893.375,1.8167789860440038
B0018,92,1.4283179548274056,0.0654312939216661,0.08842632755307295,2.376538319699514,4.1866224559264715,3.4668548162926327,31.387733116648285,38.3907466519188,2884.9839999999967,1.7982196580886103
B0018,93,1.4197026883204058,0.0654312939216661,0.08842632755307295,2.3722299202290382,4.186945959000922,3.46527367520258,31.505666838292886,38.51622654624205,2870.234,1.7965749976228835
B0018,94,1.4155606630306516,0.0654312939216661,0.08842632755307295,2.361475505115684,4.1874400308161395,3.4638878223448684,31.5462258449116,38.56612180540248,2864.11,1.7954761404060116
B0018,95,1.405680035419228,0.0640350502034096,0.09164169330042057,2.317937855025735,4.1845980039811215,3.457807923440064,31.389977882297476,38.5606541602861,2846.64,1.793869219146701
B0018,96,1.4084461071166137,0.06431683619311312,0.08680690256687046,2.3372859753156225,4.186742025132256,3.459813554486507,31.385433749863733,38.53842073636507,2839.532,1.8014995411383479
B0018,97,1.3968547782872414,0.06431683619311312,0.08680690256687046,2.3528810264952194,4.1871520936423146,3.458027727779737,31.423707199142058,38.548873480234754,2832.703,1.7916225516906055
B0018,98,1.3935670371440676,0.06431683619311312,0.08680690256687046,2.4646122144537173,4.187096292904282,3.4613996718507845,31.435368910968148,38.45838357496903,2827.077999999994,1.7818723066157318
B0018,99,1.3893644292809475,0.06431683619311312,0.08680690256687046,2.4684655225527004,4.187367312766795,3.4611285476693214,31.542375291159843,38.54382874673793,2821.531,1.7798215335831953
B0018,100,1.3785651415666713,0.06546443423939434,0.0925002319045349,2.4092923539400735,4.18534593452204,3.455556822823358,31.52669677306915,38.650883957434026,2805.156,1.7857845674580486
B0018,101,1.384901110085747,0.06545297065463919,0.0888408418585299,2.477625480372779,4.186646524222555,3.459598362944341,31.435921914290372,38.45654834997334,2814.906,1.7784697702070318
B0018,102,1.3703251814242443,0.06545297065463919,0.0888408418585299,2.335608852853518,4.184730834033599,3.4506569891269216,31.475238112886494,38.6564130442344,2801.156,1.7779631110390546
B0018,103,1.3733464385229082,0.06545297065463919,0.0888408418585299,2.441999086782534,4.187175976285891,3.455515243082573,31.5817445550721,38.655587491253975,2794.187,1.776571638758199
B0018,104,1.3679487285504814,0.06545297065463919,0.0888408418585299,2.4651687831472158,4.186108406696249,3.455840338587253,31.647958536134297,38.6997087046862,2785.391,1.7754506013455535
B0018,105,1.3567141087089647,0.06605675981972527,0.09024364278181114,2.370892032033162,4.183460397462309,3.448678293668265,31.662032275252905,38.87481687744787,2779.5,1.774390955906574
B0018,106,1.4604310209194575,0.06550914978909368,0.08957234616173203,2.461879783248223,4.187091541628412,3.474503178644755,30.434500875864142,37.363974526077364,2899.234,1.819794772496375
B0018,107,1.4500998937104097,0.06550914978909368,0.08957234616173203,2.4247066368907255,4.18736921126964,3.474031881945217,31.017997058077018,37.88258787662229,2894.922,1.8099274121091273
B0018,108,1.4381406901824496,0.06550914978909368,0.08957234616173203,2.4447222974031386,4.187597633155394,3.474404210386772,31.39483761465523,38.158980736604235,2888.25,1.7994716802739485
B0018,109,1.4283681980964316,0.06550914978909368,0.08957234616173203,2.443569395327192,4.187608979498198,3.471767043833224,31.24511885640641,38.05243159675446,2873.906,1.7960312665730238
B0018,110,1.4147874517552432,0.06550914978909368,0.08957234616173203,2.4666000274194886,4.186194120124063,3.4685305272975935,31.05306925187263,37.89096376444466,2847.406,1.7958067536887055
B0018,111,1.413889163393182,0.06602461415916355,0.0893968694708912,2.4272514813701016,4.186991375693876,3.4651213646662598,30.88589263299331,37.81203585126145,2849.281,1.793095983967619
B0018,112,1.3989331662177225,0.06602461415916355,0.0893968694708912,2.4762628371779,4.185443351643291,3.4652879859475885,31.053992379018933,37.9591954678784,2833.688,1.784522220258497
B0018,113,1.3953322584033976,0.06602461415916355,0.0893968694708912,2.3607989727330003,4.186308413669027,3.461799526154992,31.492840068071885,38.521043498835155,2826.453,1.793634938624377
B0018,114,1.390046129540245,0.06602461415916355,0.0893968694708912,2.377011586588198,4.187179397572641,3.463260140320492,31.93832684630049,38.878687997701746,2818.312,1.7921712656095332
B0018,115,1.3860271454209647,0.06528925688517716,0.0913916544478255,2.4567563196678455,4.1854460754417,3.462839429201602,31.74562722135923,38.65118899876309,2812.7189999999973,1.7810627455284795
B0018,116,1.388215260193751,0.06297327821062598,0.08791100017078796,2.3277314025979847,4.193052368415502,3.4569152237960306,31.31018499405759,38.434235278537344,2803.5,1.7990905233497705
B0018,117,1.3761826562394497,0.06297327821062598,0.08791100017078796,2.4537913827403948,4.186241953638429,3.4574690175816127,31.127360345471814,38.103875724329995,2783.25,1.7874289422857004
B0018,118,1.3647168898640165,0.06297327821062598,0.08791100017078796,2.3475608877759067,4.186011006323472,3.4502191781217797,30.985550813719595,38.12742842632319,2776.391,1.7863907389611124
B0018,119,1.3589854739373584,0.06297327821062598,0.08791100017078796,2.3558347560196564,4.18675624032869,3.4486728051793962,30.899653280757406,38.03962943213698,2766.516,1.7850675674566443
B0018,120,1.3462308764008801,0.06516852362411818,0.09570731197373636,2.3791102362944754,4.1831553230638425,3.444632719716698,30.706123644966482,37.85657903247749,2751.516,1.7785410209464845
B0018,121,1.4268427818454643,0.0637387678424481,0.09115176519190589,2.444740635238248,4.191989955143364,3.467272639213176,30.47122187456595,37.43017193410286,2848.859,1.8098578920322332
B0018,122,1.4064481483279663,0.0637387678424481,0.09115176519190589,2.431867772331712,4.185628679672912,3.464490491162134,30.939221783021114,37.8264149292754,2840.016,1.7897567152433196
B0018,123,1.3934907492075153,0.0637387678424481,0.09115176519190589,2.344037291947413,4.186834478731371,3.459667012281024,31.111640631561894,38.08307173716899,2817.375,1.79712433226739
B0018,124,1.3882493512249316,0.0637387678424481,0.09115176519190589,2.456436863057259,4.186613091061155,3.462241956955771,31.037910219908994,37.88279649093536,2809.234,1.78629328383804
B0018,125,1.3701878338420928,0.0637387678424481,0.09115176519190589,2.395547668334432,4.183907160253637,3.4555661695067355,30.967950840538833,37.96027066990377,2791.187,1.784332103220891
B0018,126,1.3796951665608619,0.06521856379431411,0.09034871149507483,2.4536749172979215,4.18533882899107,3.458696199585801,30.93996203578424,37.880513353762176,2794.016,1.7846736208611762
B0018,127,1.3686586323935683,0.06521856379431411,0.09034871149507483,2.3062728144586413,4.185280284017658,3.4525282614097663,31.295019295352862,38.43416278222213,2774.719,1.792648285745223
B0018,128,1.3627371779096438,0.06521856379431411,0.09034871149507483,2.3471092023857154,4.186281579801858,3.4552290080443044,31.81846533166901,38.847489737859576,2777.844,1.78281998030131
B0018,129,1.3634051133928073,0.06521856379431411,0.09034871149507483,2.4884289104730986,4.185356132672309,3.4619744219744675,32.00067162597675,38.80283421497622,2781.125,1.7727156085735203
B0018,130,1.3518646035305233,0.06590455963486774,0.0920096535708447,2.3992178234155577,4.181406543107895,3.452221905520614,31.73992229230571,38.72699121838442,2760.906,1.7700452313038857
B0018,131,1.3547969729652622,0.06606850271516486,0.08895885074391789,2.2786338886500292,4.185252405343103,3.447650049442191,31.52613649688221,38.67191958148309,2753.25,1.788630046665221
B0018,132,1.341051440640485,0.06606850271516486,0.08895885074391789,2.3655846763383734,4.185763363191996,3.447928507599004,31.27624493654335,38.371813640118894,2742.843,1.7778658975348722
